aro	agalactiae_18RS21	agalactiae_2603V	agalactiae_515	agalactiae_A909	agalactiae_CJB111	agalactiae_COH1	agalactiae_H36B	agalactiae_NEM316
3000549	0	0	0	1	1	0	0	1
3000553	1	1	1	1	1	1	1	1
3000556	1	1	1	1	1	1	1	1
3000559	0	0	0	0	0	0	1	0
3000561	0	0	0	1	0	0	0	0
3000565	0	0	0	0	0	0	0	1
3000566	1	1	1	1	1	1	1	1
3000567	0	0	1	0	0	0	0	0
3000569	1	1	1	1	1	1	1	1
3000572	1	1	1	1	1	1	1	1
3000573	1	1	1	1	1	1	1	1
3000578	1	0	1	0	0	0	0	1
3000592	1	1	1	1	1	1	1	1
3000593	0	0	0	0	0	1	0	1
3000594	1	1	1	1	1	0	1	1
3000595	0	0	0	1	0	0	0	0
3000599	0	1	1	1	0	0	0	0
3000600	1	1	1	1	1	1	1	1
3000601	0	0	0	0	0	1	0	0
3000602	1	1	1	1	1	1	1	1
3000603	1	1	1	1	1	1	1	1
3000604	1	1	1	1	1	1	1	1
3000605	0	0	0	0	0	1	0	0
3000606	0	0	1	1	1	0	1	1
3000614	1	1	1	1	1	1	1	1
3000616	1	1	1	1	1	1	1	1
3000617	1	1	1	1	1	1	1	1
3000620	1	1	1	1	1	1	1	1
3000621	1	1	1	1	1	1	1	1
3000656	1	1	1	1	1	1	1	1
3000746	1	1	1	1	1	1	1	1
3000753	1	1	1	1	1	1	1	1
3000768	0	0	0	0	0	0	1	0
3000774	1	1	1	1	1	1	1	1
3000775	1	1	1	1	1	1	1	1
3000777	1	1	1	0	1	1	0	1
3000778	0	0	0	0	1	0	0	0
3000779	1	1	1	1	1	1	1	1
3000780	1	1	1	1	1	1	1	1
3000781	1	1	1	1	1	1	1	1
3000782	0	1	1	1	1	1	1	1
3000783	1	1	1	1	1	1	1	1
3000784	1	1	1	1	1	1	1	1
3000785	1	1	1	1	1	1	1	1
3000790	1	1	1	1	1	1	1	1
3000791	1	1	1	1	1	1	1	1
3000792	1	1	1	0	1	1	1	1
3000793	1	1	1	1	1	1	1	1
3000794	1	1	1	1	1	1	1	1
3000795	1	1	1	0	1	1	0	1
3000796	1	1	1	1	1	1	1	1
3000800	0	0	0	0	0	0	0	1
3000801	1	1	1	1	1	1	1	1
3000802	1	1	1	1	1	1	1	1
3000804	1	1	1	1	1	1	1	1
3000805	1	1	1	1	1	1	1	1
3000806	1	0	0	1	0	0	0	0
3000808	1	1	1	1	1	1	1	1
3000809	1	0	0	1	0	0	1	0
3000810	1	1	1	1	1	1	1	1
3000811	1	1	1	1	1	1	1	1
3000812	1	1	1	1	1	1	1	1
3000813	1	1	1	1	1	1	1	1
3000814	1	1	0	1	1	1	1	0
3000815	1	1	1	1	1	1	1	1
3000816	1	1	1	1	1	1	1	1
3000818	0	0	0	0	0	1	0	0
3000819	0	1	1	1	1	1	1	1
3000822	1	1	1	1	1	1	1	1
3000823	1	1	1	1	1	1	1	1
3000826	0	0	0	0	0	1	0	0
3000828	1	1	0	1	1	0	1	0
3000829	1	1	1	1	1	1	1	1
3000830	1	1	1	1	1	1	1	1
3000832	1	1	1	1	1	1	1	1
3000833	1	1	1	1	1	1	1	1
3000838	1	1	1	1	1	1	1	1
3000839	1	1	1	1	1	1	1	1
3000840	1	1	1	0	1	0	1	1
3000843	0	0	0	0	0	1	0	0
3000844	1	1	1	1	0	1	1	1
3000846	1	1	1	1	1	1	1	1
3000847	1	1	1	1	1	1	1	1
3000848	1	1	1	1	1	1	1	1
3000849	1	0	0	1	0	0	0	1
3000851	0	0	0	1	0	0	0	0
3000854	0	0	1	0	0	1	0	1
3000855	0	0	0	0	0	0	1	0
3000858	1	1	1	1	1	1	1	1
3000859	1	1	1	1	1	1	1	1
3000860	0	1	1	1	1	1	0	1
3000861	0	1	1	1	1	1	1	1
3000862	1	1	1	1	1	1	1	1
3000865	0	0	1	1	1	1	1	1
3000866	0	1	1	1	1	1	1	1
3000924	0	1	1	1	1	1	1	1
3000987	0	0	0	0	0	0	1	0
3000994	1	1	1	1	1	1	1	1
3001054	1	1	0	0	0	0	0	0
3001075	0	0	0	0	0	0	1	0
3001114	0	0	0	0	0	0	1	0
3001175	0	0	1	0	0	0	0	0
3001209	1	1	1	1	1	1	1	1
3001214	0	1	1	1	1	1	1	1
3001216	1	1	1	1	1	1	1	1
3001265	0	0	0	0	1	0	0	0
3001301	1	1	1	1	1	1	1	1
3001302	1	1	1	1	1	1	1	1
3001303	1	1	1	1	1	1	1	1
3001305	1	1	1	1	1	1	1	1
3001306	1	0	0	0	1	0	0	0
3001307	0	1	1	1	1	1	1	1
3001308	0	0	0	0	1	0	0	0
3001313	1	1	1	1	1	1	1	1
3001327	1	1	1	1	1	1	1	1
3001328	1	1	0	1	1	0	1	0
3001329	0	0	0	0	1	0	1	0
3001350	1	0	0	0	0	0	0	0
3001376	0	0	0	0	0	1	0	0
3001382	1	0	0	0	0	1	0	0
3001398	0	1	1	1	0	1	1	1
3001400	1	1	1	1	1	1	1	1
3001402	0	0	0	0	0	1	0	1
3001407	0	1	1	1	1	1	1	1
3001413	1	0	0	0	0	0	0	0
3001415	0	0	0	0	0	0	0	1
3001416	1	0	0	0	0	0	0	0
3001417	1	0	1	0	1	0	1	0
3001419	0	0	1	0	0	0	0	1
3001420	0	1	0	0	1	1	0	0
3001423	1	1	0	1	1	0	1	0
3001427	1	1	0	0	0	1	0	0
3001451	0	0	1	0	1	1	0	0
3001452	0	1	0	0	0	0	0	0
3001458	0	0	0	0	1	0	0	0
3001459	0	0	0	0	0	1	0	0
3001461	1	1	1	1	1	1	1	1
3001462	0	1	0	1	0	1	0	0
3001503	1	1	0	0	0	0	1	0
3001514	0	0	0	0	0	0	1	0
3001516	1	1	0	0	0	0	0	0
3001535	1	0	0	0	0	0	0	0
3001541	0	0	1	0	0	0	0	0
3001546	0	0	0	0	0	1	0	1
3001548	0	0	0	1	0	0	0	0
3001551	0	1	0	0	0	0	0	0
3001553	0	0	0	0	0	1	0	0
3001555	1	1	0	0	0	0	1	0
3001558	0	0	0	0	1	0	0	0
3001575	0	0	1	0	1	0	0	0
3001583	0	0	0	0	0	0	1	0
3001595	1	0	0	0	0	0	0	0
3001631	1	1	0	0	0	1	0	0
3001648	1	1	0	0	0	1	0	0
3001662	0	0	0	0	0	1	0	0
3001663	1	0	0	0	0	0	0	0
3001670	0	1	1	1	0	1	0	1
3001689	0	0	0	1	0	0	1	1
3001690	1	0	0	1	0	0	0	0
3001694	0	0	0	0	0	0	1	0
3001702	1	1	0	0	0	0	0	0
3001711	1	1	1	1	1	0	1	1
3001713	0	0	0	1	0	0	1	0
3001714	1	1	1	0	1	1	0	1
3001723	1	1	1	1	1	1	1	1
3001725	0	0	0	1	1	0	1	1
3001726	1	0	0	0	0	0	0	0
3001729	1	1	1	1	1	1	1	1
3001730	0	0	1	0	0	0	0	1
3001740	0	0	0	0	1	0	0	0
3001744	0	0	0	0	0	0	1	0
3001745	1	0	0	0	1	0	1	0
3001746	1	1	1	1	1	0	0	1
3001748	1	1	1	1	1	1	1	1
3001750	1	1	1	1	1	1	1	1
3001751	0	1	1	1	0	1	0	1
3001754	1	1	1	1	1	1	1	1
3001757	0	0	0	0	1	0	0	0
3001759	1	1	1	1	1	1	1	1
3001760	0	0	1	1	1	0	1	1
3001763	0	0	0	0	1	0	0	0
3001764	1	1	1	1	1	1	1	1
3001766	0	1	0	0	0	1	1	0
3001770	1	1	1	1	1	1	1	1
3001774	0	0	0	1	0	0	1	0
3001779	1	0	0	0	0	0	0	0
3001780	1	1	0	0	1	0	0	1
3001794	1	1	1	1	1	1	1	1
3001799	0	0	0	0	0	1	0	0
3001800	0	0	1	0	0	1	0	1
3001804	0	0	1	0	0	1	1	1
3001805	1	1	0	1	0	0	0	0
3001808	1	1	1	1	1	1	1	1
3001809	0	1	1	1	1	1	1	1
3001811	1	0	0	0	0	0	1	0
3001813	1	1	1	1	1	0	1	1
3001815	1	0	0	0	1	0	1	0
3001817	1	1	1	1	1	1	1	1
3001818	1	0	0	0	0	0	0	0
3001830	1	1	1	1	1	1	1	1
3001831	1	1	1	1	1	0	1	0
3001834	1	0	0	0	0	0	0	0
3001836	0	1	0	1	1	1	1	0
3001839	1	0	0	0	0	0	0	0
3001840	1	1	1	1	1	1	1	1
3001844	0	0	1	0	0	0	0	1
3001850	0	0	0	0	0	0	0	1
3001862	1	1	1	1	1	1	1	1
3001867	0	0	0	0	0	0	1	0
3001883	0	0	1	0	0	0	1	0
3001903	0	1	1	1	1	1	0	1
3001905	1	1	1	1	1	1	1	1
3001930	1	0	0	0	0	0	0	0
3001932	1	1	1	1	1	1	1	1
3001939	0	1	0	0	0	0	1	0
3001951	0	0	0	0	0	0	1	0
3001954	1	1	1	1	1	0	1	1
3002006	1	0	0	0	0	0	0	0
3002011	1	1	1	1	1	1	1	1
3002016	1	1	0	1	0	0	1	1
3002070	0	1	1	1	1	1	1	1
3002073	0	0	0	0	0	1	0	0
3002118	0	0	0	0	0	0	1	0
3002133	1	0	0	0	0	1	0	0
3002143	1	1	1	1	0	1	1	1
3002147	0	1	1	1	1	1	1	1
3002157	1	1	1	1	1	0	1	1
3002165	1	1	1	1	1	1	1	1
3002168	1	0	0	0	0	0	0	0
3002179	0	0	0	0	0	1	0	0
3002182	1	1	1	1	1	0	1	1
3002191	1	1	1	1	1	1	1	1
3002194	1	0	0	0	0	0	0	0
3002208	0	0	0	0	0	1	0	0
3002219	0	0	0	0	0	0	0	1
3002220	1	1	1	1	1	1	1	1
3002237	1	1	1	1	1	1	1	1
3002242	1	1	0	1	1	1	1	0
3002243	0	1	0	0	0	0	0	0
3002244	0	0	0	0	0	0	1	0
3002245	0	0	0	1	0	0	1	0
3002248	0	0	0	0	0	1	0	0
3002250	1	1	0	1	1	0	1	0
3002252	1	1	1	1	1	0	1	1
3002261	0	0	0	0	1	1	0	0
3002264	1	1	1	0	1	1	1	1
3002265	0	0	0	1	0	1	1	0
3002273	0	0	0	0	0	0	1	0
3002277	1	0	0	0	0	1	0	0
3002278	1	1	1	1	1	1	1	1
3002299	0	0	0	1	0	0	0	0
3002308	0	0	0	0	0	0	0	1
3002311	0	1	0	1	0	0	0	0
3002315	1	1	1	1	1	1	1	1
3002317	1	1	1	1	1	1	0	1
3002324	0	1	1	1	1	1	1	1
3002350	0	0	1	1	0	0	0	0
3002359	1	1	1	1	1	1	1	1
3002364	0	0	0	0	0	0	1	0
3002365	0	0	0	0	0	0	1	0
3002367	1	0	0	1	1	0	0	0
3002368	1	1	1	1	1	1	1	1
3002369	1	1	0	0	1	1	0	0
3002376	0	0	0	0	0	1	0	0
3002379	1	1	0	0	0	0	0	0
3002380	0	0	0	0	0	1	0	0
3002381	1	1	1	0	0	0	1	0
3002382	1	0	0	0	0	0	1	0
3002383	1	1	1	1	1	1	1	1
3002390	0	0	0	0	0	1	0	0
3002410	1	1	1	0	1	0	0	1
3002412	1	1	1	1	1	1	1	1
3002423	0	0	0	0	1	0	0	0
3002427	0	0	0	0	1	0	0	0
3002432	0	1	0	0	0	0	0	0
3002474	0	0	0	0	1	0	0	0
3002477	0	0	0	0	0	1	0	0
3002481	1	1	1	1	1	1	1	1
3002483	1	1	1	1	0	1	1	1
3002484	1	1	1	1	1	1	1	1
3002485	1	1	1	1	1	1	1	1
3002486	1	1	1	1	1	1	1	1
3002488	1	0	0	0	0	0	0	1
3002489	0	0	1	1	1	1	1	1
3002493	0	0	0	0	0	0	1	0
3002510	1	1	1	1	1	1	1	1
3002511	0	1	1	1	1	1	1	1
3002512	1	0	0	1	1	1	1	1
3002513	0	1	0	0	0	0	1	0
3002515	1	1	1	1	1	1	1	1
3002519	1	1	0	1	1	1	1	0
3002520	0	0	1	0	0	0	1	1
3002522	1	1	1	1	1	1	1	1
3002523	0	1	1	1	1	1	1	1
3002526	1	0	0	1	0	0	1	0
3002527	0	0	0	0	0	0	1	0
3002528	1	1	0	1	1	0	1	0
3002529	1	1	1	1	1	1	1	1
3002530	1	0	0	0	0	0	0	0
3002533	1	1	1	1	1	1	1	1
3002535	0	1	1	1	0	1	0	1
3002537	1	1	1	1	1	1	1	1
3002538	0	0	0	1	0	0	1	0
3002540	0	0	0	0	0	0	0	1
3002541	1	0	0	0	0	0	0	0
3002549	1	1	1	1	1	1	1	1
3002553	0	1	1	1	1	1	1	1
3002556	0	0	0	0	0	1	0	0
3002559	1	1	1	1	1	1	1	1
3002560	0	0	0	0	0	1	0	1
3002563	1	1	1	1	1	1	0	1
3002565	1	1	1	1	1	1	1	1
3002567	0	1	0	0	0	0	0	0
3002568	1	1	1	1	1	1	1	1
3002572	1	1	1	1	1	1	1	1
3002573	1	1	1	1	1	0	1	0
3002575	0	0	1	0	0	1	0	0
3002578	1	1	1	0	0	1	0	1
3002582	0	0	0	1	1	0	1	0
3002584	1	1	0	1	1	0	1	0
3002585	1	1	1	1	1	1	1	1
3002586	1	1	1	1	1	1	1	1
3002587	1	1	1	1	1	0	1	1
3002588	1	1	1	1	1	1	1	1
3002589	1	1	1	1	1	1	1	1
3002590	1	0	0	0	1	0	0	0
3002593	1	0	0	0	0	0	0	1
3002595	0	0	1	1	1	1	1	1
3002596	1	1	0	1	1	0	1	0
3002597	1	1	1	1	1	1	1	1
3002598	1	1	1	1	1	1	1	1
3002599	1	1	1	1	1	1	1	1
3002605	0	0	0	0	1	0	0	0
3002607	1	0	0	0	0	0	0	0
3002608	1	0	0	1	1	1	1	0
3002613	0	1	0	1	0	1	0	1
3002614	0	1	0	0	0	0	0	0
3002618	1	0	0	0	0	0	0	0
3002623	1	1	1	1	1	1	1	1
3002624	1	1	1	1	1	1	1	1
3002625	0	0	1	0	0	0	0	1
3002626	1	1	1	1	1	1	1	1
3002627	1	1	1	1	1	1	1	1
3002628	1	0	0	0	0	0	0	0
3002629	0	0	0	0	1	0	0	0
3002630	1	1	1	1	1	0	0	1
3002631	1	1	1	1	1	1	1	1
3002634	1	0	0	1	0	1	0	0
3002635	0	1	1	0	0	1	1	0
3002636	1	1	1	1	1	1	1	1
3002637	1	1	1	1	1	1	1	1
3002640	1	1	1	1	1	0	1	1
3002641	1	0	0	0	0	0	0	0
3002642	0	0	1	0	0	0	1	1
3002644	0	0	1	0	0	0	1	0
3002645	1	1	1	1	1	1	1	1
3002646	0	0	0	0	0	1	0	1
3002647	1	1	1	1	1	1	1	1
3002648	0	0	0	0	0	0	1	0
3002650	1	1	1	1	1	1	1	1
3002651	1	1	1	1	1	1	1	1
3002653	1	1	1	1	1	1	1	1
3002654	1	1	0	1	1	1	1	1
3002655	0	0	1	0	0	0	1	0
3002656	1	1	0	1	1	1	1	0
3002657	1	1	1	1	1	1	0	1
3002658	1	1	1	1	1	1	1	1
3002660	1	0	0	1	1	0	0	0
3002661	1	1	1	1	1	1	1	1
3002662	0	1	0	0	1	0	0	1
3002663	1	1	0	0	1	0	0	0
3002665	1	1	1	1	1	1	1	1
3002668	0	0	0	0	1	0	0	0
3002669	0	0	0	0	0	0	1	0
3002672	0	1	1	1	1	0	1	0
3002675	0	0	1	0	0	0	0	0
3002676	1	1	1	0	1	0	1	1
3002678	0	0	0	1	0	0	1	0
3002679	1	1	1	1	1	1	1	1
3002680	1	0	0	1	1	0	1	0
3002681	0	0	0	0	0	1	0	0
3002683	0	0	0	0	1	0	0	0
3002684	1	0	0	1	0	0	1	1
3002687	0	0	0	0	0	0	1	0
3002690	1	0	0	0	0	0	0	0
3002691	1	1	1	1	1	1	1	1
3002694	1	1	1	1	1	1	1	1
3002696	0	0	1	0	0	1	0	0
3002701	1	1	0	0	1	1	0	0
3002702	0	0	0	0	0	0	1	0
3002703	1	1	1	0	0	0	0	1
3002704	1	1	1	1	1	1	1	1
3002708	1	1	1	1	1	1	1	1
3002735	0	0	0	1	0	0	0	0
3002741	1	1	0	0	0	0	0	0
3002746	0	1	1	0	1	1	0	0
3002787	0	1	1	1	1	1	1	1
3002788	0	1	1	1	1	1	1	1
3002794	1	0	0	0	0	0	0	0
3002803	0	1	0	0	0	0	0	0
3002804	1	0	1	0	1	0	0	1
3002813	1	1	1	1	1	1	1	1
3002814	1	1	1	1	1	1	1	1
3002815	1	1	1	1	1	0	1	1
3002816	1	1	1	1	1	1	1	1
3002817	1	1	1	1	1	0	1	1
3002819	1	1	1	1	1	1	1	1
3002823	1	1	1	1	1	1	1	1
3002824	0	1	1	1	1	1	1	1
3002826	1	1	1	1	1	1	1	1
3002827	1	1	1	1	1	1	1	1
3002828	1	1	1	1	1	1	1	1
3002829	1	1	1	0	1	1	0	1
3002830	1	1	1	1	1	1	1	1
3002831	1	1	1	1	1	1	1	1
3002832	1	1	1	1	1	1	1	1
3002833	1	1	1	1	1	1	1	1
3002836	1	1	1	0	1	1	0	0
3002837	1	0	0	0	0	0	0	0
3002838	1	1	0	0	0	0	1	0
3002839	1	1	1	1	0	0	0	0
3002841	1	1	1	1	1	1	1	1
3002843	1	1	1	1	1	1	1	1
3002844	0	0	1	1	0	0	0	1
3002845	1	1	1	1	1	1	1	1
3002846	1	1	1	1	1	1	1	1
3002852	1	1	1	1	1	1	1	1
3002854	1	1	1	1	1	1	1	1
3002856	0	0	0	0	1	0	0	0
3002857	0	0	0	1	0	0	1	1
3002860	0	1	1	1	0	1	1	1
3002862	1	1	1	1	1	1	1	1
3002863	1	0	0	0	0	0	0	0
3002864	1	1	1	1	0	1	1	1
3002865	1	1	0	0	0	0	1	0
3002866	0	0	0	0	1	0	0	0
3002867	1	1	1	1	1	1	1	1
3002868	1	1	1	0	0	1	0	0
3002872	1	1	1	1	1	0	1	1
3002874	1	1	1	1	1	1	1	1
3002875	1	1	1	1	1	1	1	1
3002877	1	1	1	1	1	1	1	1
3002878	1	1	1	1	1	1	1	1
3002879	0	1	1	1	1	1	1	1
3002881	1	1	1	1	1	1	1	1
3002882	1	1	1	1	1	1	1	1
3002883	1	1	1	0	1	1	0	1
3002884	1	1	0	1	0	0	1	1
3002891	1	1	1	1	1	1	1	1
3002892	1	1	1	1	1	1	1	1
3002893	1	1	1	1	1	1	1	1
3002894	1	0	0	0	0	0	0	0
3002897	1	1	1	1	1	1	1	1
3002898	1	1	1	1	1	1	1	1
3002907	1	1	1	1	1	1	1	1
3002908	0	0	1	0	0	1	1	1
3002909	1	1	1	1	1	1	1	1
3002910	0	0	0	0	1	0	1	1
3002911	1	1	1	1	1	1	1	1
3002912	1	0	0	0	1	0	1	0
3002913	1	1	1	1	1	1	1	1
3002914	1	0	1	0	0	0	0	1
3002919	0	0	0	0	0	1	0	0
3002921	1	1	1	1	1	1	1	1
3002922	1	1	1	1	1	1	1	1
3002925	1	1	1	1	1	1	1	1
3002926	1	1	1	1	1	1	1	1
3002927	1	1	1	1	1	0	1	1
3002928	1	1	1	1	1	1	1	1
3002930	1	0	0	1	0	0	0	0
3002931	1	1	1	1	1	1	1	1
3002932	1	1	1	1	1	1	1	1
3002933	1	1	1	1	1	1	1	1
3002934	0	1	0	0	0	0	0	0
3002935	1	1	1	1	1	1	1	1
3002936	1	1	1	1	1	1	1	1
3002937	1	1	1	1	1	1	1	1
3002938	1	1	1	1	1	1	1	1
3002939	1	1	1	1	1	1	1	1
3002940	1	1	0	1	1	1	1	1
3002941	1	1	1	1	1	1	1	1
3002942	1	1	1	1	1	1	1	1
3002943	1	1	1	1	1	1	1	1
3002944	1	0	0	0	1	0	1	0
3002945	1	1	1	1	1	1	1	1
3002948	1	1	1	1	1	1	1	1
3002949	1	1	0	0	1	0	0	0
3002952	0	0	0	0	0	0	1	1
3002953	1	1	1	1	1	1	1	1
3002955	1	1	1	1	1	1	1	1
3002956	0	0	0	1	0	0	1	0
3002957	1	0	0	0	0	0	1	0
3002958	0	0	1	1	1	0	1	0
3002959	1	1	1	0	1	1	0	1
3002961	1	0	0	0	0	0	0	0
3002962	0	0	0	0	1	0	0	0
3002963	1	1	1	1	1	1	1	1
3002964	0	0	1	0	0	0	0	1
3002965	1	1	1	1	1	1	1	1
3002966	1	1	1	1	1	1	1	1
3002968	0	0	0	0	0	0	1	0
3002969	1	1	1	1	1	1	1	1
3002970	1	1	1	1	1	1	1	1
3002971	1	1	1	1	1	1	1	1
3002972	1	1	1	1	1	1	1	1
3002973	0	0	1	0	0	0	0	1
3002974	1	1	1	1	1	1	1	1
3002975	1	1	0	1	0	0	0	1
3002982	1	0	0	0	0	0	0	0
3002983	1	1	1	1	1	1	1	1
3002985	1	1	1	1	1	1	1	1
3002986	1	1	1	1	1	1	1	1
3002987	1	1	1	1	1	1	1	1
3002993	1	0	0	0	1	0	0	1
3002995	1	0	0	0	0	1	0	0
3002997	0	0	0	1	1	0	1	0
3002999	1	1	1	1	1	1	1	1
3003002	0	0	1	0	0	0	0	0
3003006	0	0	0	0	1	0	1	0
3003007	1	1	0	1	1	0	1	0
3003009	0	1	0	1	0	0	0	0
3003010	1	1	1	1	1	1	1	1
3003011	0	0	1	0	0	1	0	0
3003012	1	1	1	1	1	1	1	1
3003013	0	0	0	0	0	0	1	0
3003015	0	0	0	0	1	0	1	0
3003017	1	1	1	1	1	1	1	1
3003019	0	1	1	0	0	1	0	1
3003020	1	0	0	0	0	0	0	1
3003023	1	1	0	1	0	0	0	0
3003026	1	1	0	0	0	0	1	0
3003030	0	0	0	0	0	1	0	0
3003031	1	1	1	1	1	1	1	1
3003033	1	1	1	1	1	1	1	1
3003034	1	1	1	1	1	1	1	1
3003036	1	1	1	1	1	1	1	1
3003037	1	1	1	1	1	1	1	1
3003039	1	1	1	1	1	1	1	1
3003041	1	1	1	1	1	1	1	1
3003042	1	1	1	1	1	1	1	1
3003043	1	1	1	1	1	1	1	1
3003046	1	1	1	1	1	1	1	1
3003047	1	0	0	1	1	0	1	1
3003048	1	1	1	0	0	1	1	1
3003049	1	1	1	1	1	1	1	1
3003051	1	1	0	1	1	1	0	1
3003052	1	1	1	1	1	1	1	1
3003053	1	1	1	0	1	1	1	1
3003055	0	0	0	1	1	0	0	0
3003056	1	1	1	1	1	1	1	1
3003057	1	1	1	1	1	1	1	1
3003059	1	1	1	1	1	1	1	1
3003060	1	1	1	1	1	1	1	1
3003061	1	1	1	1	1	1	1	1
3003064	0	0	1	1	0	0	0	0
3003066	1	1	1	1	1	1	1	1
3003067	1	1	1	1	1	1	1	1
3003069	1	1	0	1	0	1	1	1
3003070	0	1	0	1	1	0	1	0
3003071	1	1	0	0	0	0	1	0
3003072	0	0	1	0	0	0	0	1
3003079	0	0	0	0	0	1	0	0
3003092	1	1	1	1	1	1	1	1
3003094	1	1	1	0	0	1	1	1
3003095	1	1	0	1	1	0	1	0
3003096	1	1	1	1	1	1	1	1
3003097	1	1	1	1	1	1	1	1
3003100	0	0	0	1	0	0	0	0
3003101	0	0	0	1	1	1	1	0
3003102	1	1	1	1	1	1	1	1
3003103	1	1	0	1	1	0	1	1
3003107	1	1	1	1	1	1	1	1
3003109	1	1	1	1	1	1	1	1
3003110	1	1	1	1	1	1	1	1
3003111	0	1	1	1	0	1	0	1
3003112	1	1	1	1	1	1	0	1
3003130	0	0	0	0	0	0	1	0
3003135	1	1	0	0	0	0	1	0
3003172	0	0	0	0	1	0	1	1
3003177	0	1	0	1	0	1	0	1
3003184	0	0	0	1	0	0	1	0
3003187	1	1	1	1	1	0	1	0
3003194	1	1	1	1	1	1	1	1
3003196	0	0	0	0	0	1	1	0
3003200	1	1	1	1	1	0	1	1
3003202	1	1	1	1	1	1	1	1
3003203	1	1	1	1	1	1	1	1
3003204	1	1	1	1	1	1	1	1
3003205	1	1	1	1	1	1	1	1
3003206	1	1	1	1	1	1	1	1
3003207	0	0	0	0	0	0	1	1
3003208	0	0	0	0	0	1	0	0
3003250	1	1	1	1	1	1	1	1
3003283	1	1	1	1	1	1	1	1
3003324	1	1	1	1	1	1	1	1
3003326	0	0	0	0	1	0	1	0
3003368	1	1	1	1	0	1	1	1
3003369	0	0	0	0	1	0	0	0
3003378	1	1	1	1	1	1	1	1
3003381	0	1	0	0	0	1	0	0
3003394	0	1	1	1	1	1	1	1
3003440	1	0	0	0	1	1	0	0
3003441	1	1	1	1	1	1	1	1
3003458	1	1	1	1	1	1	1	1
3003470	1	1	1	1	1	1	1	1
